2642	MAHARASHTRA NGR.	U	0	43	106	DNR
2644	OM BUILDING		0	407	48	WLD
2645	KOPAR KHAIRANE EXTN.		0	123	130	DNR
2646	PARASIK BANK(NERUL)		0	633	102	DNR
2648	HUTATMA CHK. ( O.C.S.)	U	0	76	66	BB
2649	BORIVLI STN-W (JAYA TALKIES)	D	0	2	2	GRD
2650	DHARAMSHI HALL	U	0	2	2	GRD
2652	JAWAHAR NGR.		0	2	25	GGD
2653	RAJHANS SCTY.		0	512	2	GRD
2654	WADALA GATE NO 4/SIWS SCHOOL		0	417	79	WD
2660	A.P.M.COMPLEX		0	11	9	DNR
2661	MATHADI BHAVAN/COMMODITY EXCHANGE		0	29	9	DNR
2662	DANA BAZAR		0	29	9	DNR
2663	SAMAJ MANDIR HALL/SECT.10(VASHI)		0	123	9	DNR
2664	VASHI SECT.NO.10/15		0	123	9	DNR
2665	MODERN USHA CLY.		0	29	27	MLV
2669	AIROLI SECT.NO 5		0	303	63	DNR
2670	AIROLI SECT.NO 9		0	303	63	DNR
2684	RANI LAXMIBAI CHK.	D	0	168	67	PR
2685	RANI LAXMIBAI CHK.	U	0	168	67	PR
2686	RANI LAXMIBAI CHK.	D	0	169	67	DH
2687	COLABA BUS STN.	U	0	257	53	CD
2688	GOL MANDIR	U	0	70	186	CND
2689	KHAMBATA LANE	D	0	118	149	CD
2691	JAMBLI MOHALLA		0	373	152	CD
2693	BANK OF INDIA	D	0	116	18	BND
2697	JAMBHULPADA		0	128	35	VKD
2700	BHANDUP STN.RD.	U	0	50	39	VKD
2701	MITHAGAR		0	13	40	MUL
2702	HELAN KELAR INSTITUTE		0	529	136	DNR
2703	NANIPADA JUN.(MITHAGHAR MG-MULUND-E		0	252	40	MUL
2706	ASHIRVAD HOSPITAL		0	377	99	MGT
2707	SHIV BHAVANI		0	154	99	MGT
2708	CORPORATION BANK		0	504	99	MGT
2709	SHAKTI NGR.		0	508	99	MGT
2710	SOMPURI MARKET	U	0	464	20	SD
2711	DARPAN CINEMA/ SAI SERVICE	U	0	53	3	MLD
2712	BAHAR CINEMA	U	0	53	3	MJ
2713	NEW HINDUSTAN DORR	D	0	437	3	MLD
2714	AGARWADI		0	43	56	DNR
2715	GAMMON HOUSE	D	0	55	48	WLD
2716	DOCKYARD RD.RLY.STN.		0	71	123	CND
2717	JAWAHAR NGR.	U	0	376	25	GGD
2719	GOVERDHAN NGR./ BORSAPADA		0	624	29	PD
2720	PUNCHASHEEL APT.		0	624	29	PD
2721	RASHMI-RATHI SCTY.		0	624	169	PD
2722	GANESH SCTY.		0	29	29	PD
2723	BHABREKAR NGR.NO 1		0	29	29	PD
2724	BHABREKAR NGR.NO.2		0	29	29	PD
2726	PRASANNA JEEVAN SCTY.		0	192	2	GRD
2727	JAMBHULPADA/SHIVASENA OFFICE	D	0	369	35	VKD
2729	MAYUR NGR.		0	29	11	DIN
2730	CENTRAL DAIRY TABELA		0	29	181	DIN
2733	MAHARSHI ARVIND CHK.		0	361	41	MUL
2735	A.T.I.	D	0	280	30	ANK
2739	KRISHNA BAUG/FINE ARTS AUDITORIUM	U	0	178	128	SHD
2741	SHIVDHAM (RUSHI COMPLEX)		0	29	90	GRD
2744	GHODAPDEV		0	71	72	WD
2746	VAKOLA POLICE STN(HANUMAN MANDIR)		0	53	19	KLD
2747	GHATKOPAR STN.(E)-2		0	201	34	GKD
2748	K.C.CO.		0	56	39	VKD
2749	GREEN LAWN ACADEMY		0	693	8	MGT
2750	HITCO		0	693	151	MGT
2751	SWATANTRYAVEER SAVARKAR CHK-BHY(E)		0	333	8	MGT
2752	ADARSH HIGH SCHOOL		0	454	121	ANK
2753	TAGORE NGR.NO.5		0	143	37	GKD
2755	R.C.F.CLY.(BHANDUP VILLAGE-E)	D	0	638	38	GKD
2756	R.B.I.CLY.(BHANDUP VILLAGE-E)	D	0	638	38	GKD
2757	STATE BANK(BHANDUP VILLAGE)	U	0	48	38	GKD
2762	EKTA VIVEK BLDG.		0	29	90	GRD
2763	KANDER PADA- LINK RD.		0	29	90	GRD
2764	NATIONAL COLLEGE		0	2	18	BND
2765	KHODADAD CIRCLE (DADAR WORKSHOP)	D	0	96	84	WD
2766	N.SUBHASHCHANDRA BOSE KRIDANGAN		0	624	169	PD
2767	MILLENNIUM BUSINESS PARK	U	0	529	136	DNR
2772	MERCHANT BROTHERS	D	0	29	29	PD
2774	AGARWAL MUNICIPAL HOSPITAL		0	45	41	MUL
2775	MULUND RLY.STN.(W)		0	45	41	MUL
2777	BEST NGR.		0	136	25	GGD
2780	HANUMAN TEKDI		0	152	99	MGT
2781	MUNICIPAL MARKET/SAIBABA MANDIR		0	152	12	MGT
2786	KURAR VILLAGE EXTN.		0	689	26	DIN
2788	BELA NIVAS	D	0	82	3	MLD
2789	BELA NIVAS	U	0	82	3	MLD
2790	MULUND RLY.STN.(W)	D	0	76	41	MUL
2791	ANDHERI STN.(W) (KUMKUM)		0	155	15	OSH
2792	CATERING COLLEGE		0	55	54	WLD
2794	MAHIM PHATAK		0	312	111	DH
2796	MULUND RLY.STN.(W)	U	0	45	41	MUL
2799	NOORANI MASJID (PATHANWADI)		0	157	26	DIN
2801	HIGHLAND PARK		0	86	41	MUL
2803	MUNICIPAL CLY.SECT.-B		0	272	105	DIN
2805	KHINDIPADA		0	78	41	MUL
2806	KHINDIPADA (DARGH)		0	78	41	MUL
2807	BELA NIVAS		0	82	3	MLD
2809	KOKANI PADA		0	394	26	DIN
2813	DHOBI GHAT(CUFF PARED)	U	0	33	50	BB
2815	VASANTRAO NAIK CHK.	U	0	401	61	CND
2823	MUN.WARD OFFICE/AMBEDKAR GARDEN	U	0	459	128	SHD
2827	CHUIM VILLAGE		0	190	18	BND
2830	GANESH MANDIR		0	519	110	PD
2835	RAMGAD (ANITA NGR.)		0	29	28	DIN
2836	I.E.S.VIDYALAYA		0	352	40	MUL
2837	SHREEJI AVENUE SCTY.(GAWANPADA)		0	29	40	MUL
2838	HOLY ANGLE VIDYALAYA		0	324	40	MUL
2839	MULUND RLY.STN.(W)	U	0	298	41	MUL
2840	MULUND RLY.STN.(W)	D	0	402	41	MUL
2841	SHIVAJI NGR.JN.	U	0	51	106	SHD
2844	DARPAN CINEMA/ SAI SERVICE	D	0	53	3	MLD
2845	YOGI HILLS (MULUND-W)		0	29	41	MUL
2847	SUNDER NGR.		0	693	8	MGT
2848	BEVERLY PARK		0	333	8	MGT
2849	JAIN MANDIR		0	2	29	PD
2850	NARSIPADA		0	260	28	DIN
2851	PIPE LINE		0	86	41	MUL
2852	SHIVAJI CHK.		0	344	41	MUL
2855	DR.SHAMAPRASAD MUKHERJI GARDEN		0	192	2	GRD
2856	AJARA BANK		0	29	113	GRD
2857	PEPSI GARDEN		0	29	113	GRD
2858	RAM NGR.		0	210	100	PD
2859	HARIDAS NGR.		0	210	100	PD
2860	ANKUR PALACE		0	210	100	PD
2861	NANA CHK.		0	40	104	CND
2862	BHARAT NGR.		0	17	80	SD
2863	NATASHA TOWER		0	17	135	OSH
2864	NANA-NANI PARK		0	17	15	OSH
2870	KANDIVLI STN.RD.(W)	D	0	2	29	PD
2872	BHAVISHYA NIDHI BHAVAN		0	519	110	PD
2873	THAKUR CINEMA		0	29	28	DIN
2874	THAKUR COLLEGE		0	29	28	DIN
2875	SAMATA NGR.(KANDIVLI-E)		0	509	28	DIN
2876	SAMATA NGR.BUS STN.	D	0	29	28	DIN
2878	DATTAPADA PHATAK		0	294	12	MGT
2879	BORIVLI STN(E)	D	0	76	12	MGT
2880	PATIDAR CLY.		0	29	12	MGT
2881	MULUND RLY.STN.(W)		0	70	41	MUL
2883	MULUND RLY.STN.(W)	U	0	76	41	MUL
2884	DHANVANTARI HOSPITAL	D	0	298	41	MUL
2887	KANNAMWAR NGR.HOSPITAL		0	29	37	GKD
2888	YOGI HOTEL		0	15	2	GRD
2889	KANDIVLI STN.(W)	U	0	199	29	PD
2890	KANDIVLI STN.(W)	U	0	389	29	PD
2891	NEW GAUTAM NGR.		0	77	76	SHD
2892	BAHALEPADA		0	214	105	DIN
2893	NIMBORPADA		0	214	105	DIN
2895	GEN.A.K.VAIDYA MARG JUN.	U	0	53	105	DIN
2896	SANJAY NGR.		0	29	26	DIN
2897	ASSISI NGR.		0	77	106	SHD
2899	ALLAHABAD BANK	D	0	200	3	MJ
2903	LOKMANYA TILAK TERMINUS		0	29	180	GKD
2904	DERASAR LANE	U	0	296	34	GKD
2905	AAMCHI SHALA		0	545	180	GKD
2908	DR.AMBEDKAR GARDEN	U	0	211	128	SHD
2912	SHIVAJI NGR.JN.	D	0	51	106	SHD
2926	DATTA MANDIR(SHIMPOLI)		0	264	100	PD
2927	NGRYNIWARA PLOT NO.5		0	29	105	DIN
2928	NGRYNIWARA VIDYALAYA		0	29	105	DIN
2929	NGRYNIWARA BLDG.NO.16-C		0	29	105	DIN
2933	KANDIVLI STN.(W)	U	0	203	29	PD
2934	KANDIVLI STN.(W)	D	0	203	29	PD
2936	GAUTAM NGR.		0	271	3	MLD
2937	DR.AMBEDKAR CLY./18TH RD KHAR		0	119	5	BND
2938	KHAR 14TH RD		0	119	5	BND
2939	10TH RD.		0	211	4	SHD
2940	PETIT GIRL'S SCHOOL		0	557	18	BND
2941	MAMA HOTEL		0	97	5	BND
2942	AMBEWADI (GOLIBAR)		0	213	19	DH
2943	GOLIBAR MARG(A.HAMID CHK)		0	213	19	KLD
2944	4TH RD.( GOLIBAR )		0	212	16	DH
2945	NGRYNIWARA ZONE 1 & 2		0	29	105	DIN
2946	MUNICIPAL CLY.SECT.-D		0	272	105	DIN
2947	NGRYNIWARA ZONE 1 & 2 GATE		0	29	105	DIN
2949	MITHA NGR.		0	76	25	GGD
2950	BANGUR HALL		0	532	25	GGD
2951	DWARKADHISH SCTY.		0	532	25	GGD
2952	KAVERI MAHIMA SOC.(GOREGAON-W)		0	76	25	GGD
2953	KRISHNA LEELA C.H.S.		0	76	25	GGD
2954	SUBHASH NGR.		0	24	128	SHD
2955	DR.AMBEDKAR GARDEN BUS STN.	D	0	211	128	SHD
2956	DR.AMBEDKAR GARDEN BUS STN.		0	211	128	SHD
2962	VEER KOTWAL UDN. (PLAZA)	U	0	98	85	WLD
2963	THAKUR VILLAGE		0	29	28	DIN
2964	MERCURY BLDG.		0	29	28	DIN
2966	MUMBAI VETERINARY COLLEGE		0	21	47	
2968	MINT CLY.		0	21	47	
2975	HANUMAN NGR.		0	272	105	DIN
2976	HANUMAN NGR.	D	0	214	105	DIN
2977	HANUMAN MANDIR		0	47	178	VKD
2978	NAGBABA MANDIR (KAILAS COMPLEX)		0	273	36	VKD
2980	GURU NANAK SCHOOL		0	29	36	VKD
2981	VARSHA NGR.		0	273	36	VKD
2982	MUNICIPAL GARDEN		0	273	36	VKD
2983	KAIALSH INDL.EST.		0	273	36	VKD
2985	ADITYA APT.S		0	276	2	PD
2986	GANESH CHK.		0	519	29	PD
2987	NIRLON SCTY.		0	30	25	GGD
2989	AMARNATH PATIL SPORT COMP/BANGANGA		0	232	76	DNR
2991	SHUBHAM PALACE(SECT.7 )		0	123	130	DNR
2992	FISHER ROSE MOUNT CO.		0	43	102	DNR
2993	CHHEDA NGR.		0	13	4	GKD
2994	MAHATMA PHULE MARKET	D	0	1	101	CD
2995	KALA NGR.	D	0	356	17	DH
2996	KALA NGR.		0	46	17	DH
2998	TOWNSHIP MUNICIPAL SCHOOL		0	27	27	MLV
3000	SHIVAJI CHK.		0	244	21	MJ
3001	M.S.E.B.OFFICE		0	123	130	DNR
3002	BIMBISAR NGR.		0	53	23	DIN
3003	NEIGHBOUR HOOD SCTY.		0	29	28	PD
3004	GREEN HILL GATE NO.4		0	29	28	PD
3005	SANTOSH NGR.EXTN.		0	214	105	DIN
3007	KHODADAD CIRCLE (PRITAM HOTEL)	U	0	399	84	WD
3008	KHODADAD CIRCLE (BHAVE CHK.)	D	0	97	84	WD
3009	KHODADAD CIRCLE (PRITAM HOTEL)		0	399	84	WD
3010	GHATKOPAR STN.(W)	U	0	400	35	VKD
3011	MUMBAI CENTRAL STN.		0	100	156	CND
3012	MUMBAI CENTRAL STN./RESERVE BANK		0	398	156	CND
3013	MUMBAI CENTRAL STN.(S.T.DEPOT)	D	0	401	156	CND
3015	AMBAJI DHAM	D	0	76	41	MUL
3016	MAHARSHI ARVIND CHK.	U	0	403	41	MUL
3017	MAHARSHI ARVIND CHK.	D	0	403	41	
3018	MULUND RLY.STN.(W)	D	0	298	41	MUL
3019	P.MOHD.RAFI CHK.		0	116	18	BND
3020	AHILYABAI HOLKAR CHK.	U	0	353	60	BB
3021	GAUTAM NGR.		0	358	3	MLD
3022	B.H.E.L.CO.		0	357	3	MLD
3023	COM.GULABRAO GANACHARYA CHK.		0	228	117	WLD
3024	P.THAKRE CHK.		0	38	85	WLD
3025	DR.SHAMAPRASAD MUKHERJI CHK.		0	141	53	CD
3026	JIJAMATA UDN.		0	415	7	WD
3028	RAM GANESH GADKARI CHK.	D	0	98	14	WLD
3029	RAM GANESH GADKARI CHK.	U	0	99	14	WLD
3033	BHAGATSINGH NGR./SEJAL PARK		0	136	25	GGD
3034	DR.SHAMAPRASAD MUKHERJI CHK.	D	0	332	53	CD
3035	KHALSA COLLEGE		0	418	133	PR
3036	WADALA FLY OVER BRIDGE		0	158	52	PR
3037	DNYANESHWAR NGR.	U	0	88	47	WD
3038	DNYANESHWAR NGR.	D	0	231	47	WD
3039	WADALA CHURCH		0	420	79	PR
3040	WADALA STN.(W)		0	423	79	WD
3041	RUIA COLLEGE		0	316	84	PR
3043	KAMANI	U	0	427	33	KLD
3044	KAMANI	D	0	50	33	KLD
3045	MAROLNAKA/MATA RAMABAI AMBEDKAR CHK	U	0	129	3	MLD
3046	MAROLNAKA/MATA RAMABAI AMBEDKAR CHK	D	0	82	3	MLD
3047	DR.AMBEDKAR UDN., POWAI		0	310	118	MLD
3048	MORARJI NGR.		0	428	164	MLD
3049	DR.DATTA SAMANT CHK./SAKI NAKA		0	310	3	MLD
3050	RAM GANESH GADKARI CHK.		0	263	14	WLD
3051	AMAR MAHAL		0	13	4	GKD
3052	POLICE CAMP		0	407	48	WLD
3053	WORLI SEA FACE (S)		0	407	48	WLD
3054	R.T.O.OFFICE/DARGAH		0	407	48	WLD
3055	FLORA HOTEL/WATUMAL ENGG.COLLEGE		0	407	48	WLD
3056	LOKSHAHIR SATHE UDN./SUMAN NGR.		0	13	128	ANK
3057	NAHUR VILLAGE		0	430	41	MUL
3058	BABASAHEB WORLIKAR CHK.	D	0	279	48	WLD
3059	JUHU HOTEL	U	0	242	80	SD
3061	VILE PARLE		0	431	22	SD
3062	VILE PARLE	D	0	2	22	SD
3063	INDIAN OIL NGR.		0	493	15	OSH
3065	VAKOLA POLICE STN.		0	201	19	KLD
3066	VAKOLA POLICE STN.	D	0	53	19	KLD
3067	KURLA DEPOT		0	248	31	KLD
3068	LOKHANDWALA COMPLEX JN.		0	564	93	OSH
3069	CHAKALA	D	0	436	3	MLD
3070	CHAKALA	U	0	82	3	MLD
3071	OMKARESHWAR MANDIR	U	0	53	12	MGT
3072	OMKARESHWAR MANDIR	D	0	53	12	MGT
3073	BORIVLI STN(E)		0	438	12	MGT
3074	BORIVLI STN(E)	U	0	251	12	MGT
3075	REAY RD.BRIDGE	U	0	71	154	WD
3076	SHANTARAM PUJARE CHK.	U	0	339	72	WD
3077	SHANTARAM PUJARE CHK.	D	0	97	72	WD
3078	SHREE RAM MILL		0	148	48	WLD
3079	ACHARYA ATRE CHK.		0	313	48	WLD
3080	ACHARYA ATRE CHK.	U	0	313	48	WLD
3081	ACHARYA ATRE CHK.	D	0	295	48	WLD
3082	MAHARANA PRATAP CHK./POST OFFICE		0	156	89	CND
3083	A.H.ANSARI CHK.		0	253	74	CND
3084	A.H.ANSARI CHK.	U	0	365	74	CND
3085	VASANTRAO NAIK CHK.	U	0	434	61	CND
3086	VASANTRAO NAIK CHK.	D	0	401	61	CND
3087	GANDHI NGR.		0	148	48	WLD
3088	BHARATMATA CINEMA/MAHADEV PALAV MG		0	421	112	WLD
3089	BABASAHEB WORLIKAR CHK.		0	60	48	WLD
3090	SHREE RAM MILL	U	0	148	48	WLD
3091	SHREE RAM MILL	U	0	295	48	WLD
3092	ACHARYA ATRE CHK.	U	0	295	48	WLD
3094	SHANTARAM PUJARE CHK.	U	0	97	72	WD
3095	J.V.P.D.BUS STN.		0	17	137	SD
3096	SHREE RAM MILL	D	0	148	48	WLD
3097	MAHARANA PRATAP CHK.		0	446	89	CND
3098	PT.PALUSKAR CHK.	U	0	69	71	CND
3099	PT.PALUSKAR CHK.	D	0	124	71	CND
3102	VASANTRAO NAIK CHK.	D	0	61	61	CND
3103	P.THAKRE CHK.	U	0	38	85	WLD
3104	P.THAKRE CHK.	D	0	263	85	WLD
3105	MAHESHWARI UDN.		0	88	133	PR
3106	VASANTRAO NAIK CHK.	D	0	434	61	CND
3107	ACHARYA GARDEN/ DIAMOND GARDEN	U	0	211	128	SHD
3108	ACHARYA GARDEN/ DIAMOND GARDEN	D	0	23	128	SHD
3109	LOKMANYA TILAK HOSPITAL	U	0	448	67	PR
3110	LOKMANYA TILAK HOSPITAL	D	0	561	67	PR
3111	GHATKOPAR STN.(W)		0	400	35	VKD
3112	GEN.A.K.VAIDYA MARG JUN.		0	167	105	DIN
3113	CHAKALA (SATAMWADI)		0	86	3	MLD
3114	POST & TELEGRAPHS		0	61	41	MUL
3115	VASUDEO B.PHADKE CHK.	D	0	76	98	CD
3117	VASUDEO B.PHADKE CHK.	D	0	107	98	CD
3118	VASUDEO B.PHADKE CHK.	U	0	107	98	CD
3119	HUTATMA CHK./MUMBAI UNIVERSITY	U	0	305	66	CD
3120	HUTATMA CHK. (PAY & PARK)	U	0	305	66	CD
3121	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	D	0	263	140	WLD
3122	PAREL S.T.DEPOT/SANT ROHIDAS CHK.		0	450	140	WLD
3123	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	D	0	306	140	WLD
3124	SAYANI MARG	U	0	306	103	WLD
3125	PAREL S.T.DEPOT/SANT ROHIDAS CHK.	U	0	450	140	WLD
3127	NOORBAUG		0	451	142	CD
3128	JOHAR CHK.		0	70	101	CND
3131	VASANTRAO NAIK CHK.	U	0	61	61	CND
3132	VASANTRAO NAIK CHK.	D	0	118	61	CND
3133	VASANTRAO NAIK CHK.		0	118	61	CND
3134	VASANTRAO NAIK CHK.	U	0	118	61	CND
3135	DEEPAK CINEMA	D	0	83	140	WLD
3137	THAKURDWAR	D	0	124	91	CD
3138	GOL MANDIR		0	391	186	CND
3139	ALANKAR TALKIES	U	0	118	101	
3140	TWO TANKS	U	0	40	101	CND
3141	TWO TANKS	D	0	73	101	CND
3143	M.I.D.C.ELECTRONIC ZONE		0	195	136	DNR
3144	VIKHROLI STN.RD.(E)		0	476	37	GKD
3145	CHARNI RD.RLY.STN.		0	456	91	CD
3147	MAHATMA PHULE MARKET	D	0	483	101	CD
3148	DR.SHAMAPRASAD MUKHERJI CHK.	U	0	332	53	CD
3149	Y.B.CHAVAN PRATISHTHAN/MANTRALAYA		0	490	144	BB
3150	AHILYABAI HOLKAR CHK.		0	60	60	BB
3151	SAKHAR BHAVAN	D	0	444	144	BB
3152	N.C.P.A.		0	492	144	BB
3153	N.C.P.A.	U	0	204	144	BB
3154	J.V.P.D.BUS STN.	D	0	114	137	SD
3155	J.V.P.D.BUS STN.	U	0	122	137	SD
3156	UTPAL SANGHAVI SCHOOL	U	0	293	137	SD
3157	CHANDAN CINEMA	U	0	293	137	SD
3158	SAIBABA MANDIR/KOKAN BANK		0	309	106	SHD
3159	A.H.ANSARI CHK.	D	0	97	74	CND
3160	A.H.ANSARI CHK./ NEW NAGPADA	U	0	9	74	CND
3162	A.H.ANSARI CHK.	U	0	97	74	CND
3165	MAJESTIC CINEMA		0	124	91	BB
3166	THAKURDWAR		0	456	91	BB
3168	MUSTAFA BAZAR/SAVLYA TANDEL CHK.		0	156	89	CND
3169	DR.AMBEDKAR UDN., POWAI	D	0	89	118	VKD
3170	DR.AMBEDKAR UDN., POWAI	U	0	310	118	MLD
3172	ANAND NGR.		0	154	99	MGT
3173	N.L.COMPLEX JUN.		0	503	99	MGT
3174	ANAND NGR.		0	503	99	MGT
3175	SUDHINDRA NGR.		0	508	99	MGT
3178	SHREE KOTESHWARI MANDIR		0	29	28	DIN
3179	DATTANI PARK(INSIDE)		0	29	28	DIN
3180	VOICE ROY PARK		0	29	28	DIN
3183	NOVELTY SILK MILL	D	0	258	99	MGT
3184	NOVELTY SILK MILL	D	0	2	99	MGT
3185	OMKARESHWAR MANDIR		0	53	12	MGT
3186	BORIVLI STN(E)		0	108	12	MGT
3188	KETAKI PADA	D	0	53	99	MGT
3192	NOVELTY SILK MILL	U	0	2	99	MGT
3194	OMKARESHWAR MANDIR	U	0	76	12	MGT
3196	JAGAT SATGURU INDL.EST.		0	484	11	DIN
3198	PRAVASI INDL.EST.		0	484	11	DIN
3199	BORIVLI STN(E)		0	439	12	MGT
3201	VIDYA MANDIR		0	258	99	MGT
3202	SAVE NGR.		0	258	99	MGT
3203	NOVELTY SILK MILL	U	0	258	99	MGT
3204	BORIVLI STN(E)		0	251	12	MGT
3205	BORIVLI STN(E)	D	0	438	12	MGT
3206	BORIVLI STN(E)	U	0	438	12	MGT
3207	BORIVLI STN(E)	U	0	76	12	MGT
